id,user,uid,version,changeset,timestamp 
238469719,hno2,310589,1,17908276,2013-09-18T15:47:34Z
238471910,hno2,310589,1,17908649,2013-09-18T16:13:26Z
238471939,FvGordon,161619,2,27598171,2014-12-20T22:16:40Z
238476788,hno2,310589,1,17909567,2013-09-18T17:07:21Z
238476808,hno2,310589,1,17909567,2013-09-18T17:07:22Z
238476829,hno2,310589,1,17909567,2013-09-18T17:07:23Z
238476849,hno2,310589,1,17909567,2013-09-18T17:07:24Z
238476869,hno2,310589,1,17909567,2013-09-18T17:07:25Z
240033516,TheDutchMan13,1330847,2,49150987,2017-06-01T01:38:42Z
240056232,KristenK,1494110,1,18118591,2013-09-30T21:31:00Z
240059771,TheDutchMan13,1330847,2,49150987,2017-06-01T01:38:44Z
240060411,KristenK,1494110,2,18150299,2013-10-02T19:46:43Z
240066593,KristenK,1494110,1,18119826,2013-09-30T23:54:50Z
240168004,KristenK,1494110,3,18148769,2013-10-02T18:18:49Z
240188456,KristenK,1494110,1,18133815,2013-10-01T20:31:45Z
240196504,KristenK,1494110,1,18134527,2013-10-01T21:19:37Z
240200510,KristenK,1494110,1,18135004,2013-10-01T22:02:07Z
240203106,KristenK,1494110,1,18135265,2013-10-01T22:28:31Z
240203880,KristenK,1494110,1,18135335,2013-10-01T22:36:45Z
240204820,KristenK,1494110,1,18135461,2013-10-01T22:55:35Z
240206601,KristenK,1494110,1,18135604,2013-10-01T23:14:46Z
240291193,TheDutchMan13,1330847,2,49150987,2017-06-01T01:38:56Z
240294750,TheDutchMan13,1330847,2,49150987,2017-06-01T01:38:59Z
240296927,KristenK,1494110,1,18148524,2013-10-02T18:03:44Z
240298708,SimMoonXP,3392,2,25758231,2014-09-29T23:59:18Z
240299184,KristenK,1494110,1,18148862,2013-10-02T18:24:49Z
240299527,TheDutchMan13,1330847,2,49150987,2017-06-01T01:39:02Z
240313177,KristenK,1494110,1,18150761,2013-10-02T20:15:44Z
240315253,KristenK,1494110,1,18151026,2013-10-02T20:33:12Z
240681354,fx99,130472,1,18199524,2013-10-05T17:38:59Z
240681374,fx99,130472,1,18199524,2013-10-05T17:39:01Z
240681395,fx99,130472,1,18199524,2013-10-05T17:39:02Z
241059473,mdk,178186,1,18239848,2013-10-08T02:30:28Z
241192460,abellao,496923,4,28828372,2015-02-13T19:24:25Z
241192480,mike140,2471547,2,48535891,2017-05-09T15:56:53Z
241974992,abellao,496923,1,18340015,2013-10-13T20:21:07Z
242538634,paulmach,91499,1,18410725,2013-10-17T21:23:35Z
243495033,ACE|Tony,837066,1,18544721,2013-10-25T22:50:41Z
244578658,beweta,152074,1,18696630,2013-11-03T15:59:58Z
245175705,hno2,310589,1,18780674,2013-11-08T11:50:57Z
245175726,TheDutchMan13,1330847,2,48109044,2017-04-25T04:19:47Z
245175748,hno2,310589,1,18780674,2013-11-08T11:51:00Z
245408943,werner2101,110263,1,18812039,2013-11-10T08:56:37Z
247982363,abellao,496923,1,19086979,2013-11-24T08:55:53Z
247982383,abellao,496923,1,19086979,2013-11-24T08:55:54Z
248011507,hno2,310589,1,19090447,2013-11-24T13:18:21Z
248011527,hno2,310589,1,19090447,2013-11-24T13:18:22Z
248011547,hno2,310589,1,19090447,2013-11-24T13:18:24Z
248017222,TheDutchMan13,1330847,7,48717517,2017-05-16T03:23:56Z
248017242,hno2,310589,1,19091037,2013-11-24T13:58:24Z
248017262,hno2,310589,1,19091037,2013-11-24T13:58:26Z
248104114,abellao,496923,2,20609224,2014-02-17T05:47:49Z
248532562,TheDutchMan13,1330847,4,49171267,2017-06-01T17:31:16Z
248694493,Reno Editor,1282393,5,34816648,2015-10-23T09:22:43Z
248695894,abellao,496923,1,19148676,2013-11-27T19:56:43Z
248773751,abellao,496923,2,34561193,2015-10-11T02:09:20Z
248774045,abellao,496923,2,33991454,2015-09-13T02:11:34Z
248963832,abellao,496923,1,19173125,2013-11-29T07:37:13Z
248963852,abellao,496923,2,31356386,2015-05-21T21:37:27Z
248977619,Reno Editor,1282393,2,34816648,2015-10-23T09:22:43Z
249244330,Heyheyitshay,1680091,1,19199291,2013-11-30T19:02:26Z
249754500,corpAlerta2,1787059,1,19256011,2013-12-03T17:29:58Z
249762682,corpAlerta2,1787059,1,19256951,2013-12-03T18:25:47Z
250830544,abellao,496923,1,19346316,2013-12-08T19:12:45Z
250830565,abellao,496923,1,19346316,2013-12-08T19:12:46Z
250830586,abellao,496923,2,21354719,2014-03-27T22:30:21Z
250842497,abellao,496923,1,19347118,2013-12-08T19:52:35Z
251219933,MojaveNC,63936,1,19382302,2013-12-10T19:06:02Z
251231829,abellao,496923,3,31356386,2015-05-21T21:37:26Z
251708962,abellao,496923,1,19442517,2013-12-14T00:56:56Z
251831393,abellao,496923,1,19455037,2013-12-14T20:55:43Z
251831413,abellao,496923,1,19455037,2013-12-14T20:55:44Z
251867352,abellao,496923,1,19457928,2013-12-15T01:06:43Z
253040429,Tom_Holland,574654,2,44886223,2017-01-03T23:41:34Z
254292677,abellao,496923,1,19708284,2013-12-30T02:33:35Z
254293467,abellao,496923,1,19708484,2013-12-30T03:25:38Z
254293487,abellao,496923,1,19708484,2013-12-30T03:25:39Z
254296105,abellao,496923,1,19708785,2013-12-30T04:45:30Z
254296128,abellao,496923,1,19708785,2013-12-30T04:45:31Z
254389142,abellao,496923,1,19721315,2013-12-30T20:06:56Z
254438305,abellao,496923,1,19725262,2013-12-31T00:20:36Z
254438337,abellao,496923,1,19725262,2013-12-31T00:20:37Z
254438369,TheDutchMan13,1330847,4,48860966,2017-05-21T12:09:22Z
254442457,abellao,496923,2,22116628,2014-05-04T00:50:54Z
254442479,abellao,496923,1,19725551,2013-12-31T01:10:19Z
254581273,abellao,496923,1,19739095,2013-12-31T22:23:48Z
254583332,abellao,496923,2,37596492,2016-03-03T20:53:28Z
254583949,abellao,496923,1,19739322,2013-12-31T22:52:45Z
254756958,abellao,496923,3,34029482,2015-09-14T21:01:52Z
255587936,Tom_Holland,574654,2,44327556,2016-12-11T17:19:38Z
255591804,scotlande,1707676,1,19851689,2014-01-06T20:33:42Z
255862908,cowdog,3125856,2,40463502,2016-07-03T18:09:22Z
256253465,nm7s9,12434,2,24701761,2014-08-12T13:29:11Z
256253523,nm7s9,12434,2,24701761,2014-08-12T13:29:11Z
256265614,TheDutchMan13,1330847,7,49150987,2017-06-01T01:39:07Z
256266616,abellao,496923,5,38745567,2016-04-21T04:18:25Z
256354052,maxerickson,360392,9,47353827,2017-04-01T12:29:26Z
256354077,Bhojaraj,4647004,9,50076487,2017-07-06T07:11:11Z
256356978,Iowa Kid,703517,3,35127822,2015-11-06T14:36:55Z
256398487,TheDutchMan13,1330847,3,49171267,2017-06-01T17:31:21Z
256398514,es715,2079050,3,36169750,2015-12-26T03:55:22Z
256405904,TheDutchMan13,1330847,5,49150987,2017-06-01T01:39:14Z
256406640,TheDutchMan13,1330847,5,49173735,2017-06-01T19:01:27Z
256407471,TheDutchMan13,1330847,2,49150987,2017-06-01T01:39:17Z
256459257,TheDutchMan13,1330847,2,49150987,2017-06-01T01:39:19Z
256524338,Danno722,5085421,2,50365777,2017-07-17T23:49:17Z
256524689,SimMoonXP,3392,3,26378222,2014-10-28T01:23:09Z
256668261,TheDutchMan13,1330847,2,49150987,2017-06-01T01:39:21Z
256668285,SimMoonXP,3392,1,20007052,2014-01-15T05:05:59Z
257307262,Keever Paul,4719263,3,47297023,2017-03-30T16:06:26Z
257758568,cowdog,3125856,3,37724210,2016-03-10T01:35:48Z
258742821,TheDutchMan13,1330847,1,20243904,2014-01-28T09:59:02Z
258992774,TheDutchMan13,1330847,2,49150987,2017-06-01T01:39:22Z
258997392,TheDutchMan13,1330847,3,48488995,2017-05-08T03:01:00Z
258997414,theangrytomato,730573,3,49903339,2017-06-28T22:02:01Z
259600463,maxerickson,360392,2,47359851,2017-04-01T15:55:43Z
259600483,beweta,152074,1,20339381,2014-02-02T18:24:39Z
259600503,TheDutchMan13,1330847,2,36038497,2015-12-19T01:24:46Z
259600526,beweta,152074,1,20339381,2014-02-02T18:24:43Z
260232758,abellao,496923,1,20405884,2014-02-06T05:21:18Z
260340490,nm7s9,12434,2,24324107,2014-07-24T04:55:22Z
260552743,abellao,496923,2,20724340,2014-02-23T00:01:11Z
260553072,abellao,496923,2,31298761,2015-05-19T21:27:32Z
261479218,abellao,496923,1,20552674,2014-02-14T05:45:09Z
261952426,mdk,178186,1,20605628,2014-02-16T22:18:01Z
261952455,mdk,178186,1,20605628,2014-02-16T22:18:03Z
261980993,abellao,496923,1,20608212,2014-02-17T02:48:40Z
261996622,abellao,496923,1,20609224,2014-02-17T05:47:48Z
262066576,hno2,310589,1,20617187,2014-02-17T14:58:52Z
262066609,hno2,310589,1,20617187,2014-02-17T14:58:53Z
262066648,hno2,310589,1,20617187,2014-02-17T14:58:54Z
262066680,hno2,310589,1,20617187,2014-02-17T14:58:55Z
262066720,hno2,310589,1,20617187,2014-02-17T14:58:57Z
262066757,hno2,310589,1,20617187,2014-02-17T14:58:58Z
262513447,TheDutchMan13,1330847,1,20671691,2014-02-20T10:04:12Z
262814834,abellao,496923,2,21334383,2014-03-26T22:21:46Z
262949380,abellao,496923,1,20724296,2014-02-22T23:56:25Z
263131413,abellao,496923,1,20741144,2014-02-23T21:36:00Z
263131433,TheDutchMan13,1330847,2,47984130,2017-04-20T20:48:44Z
263270315,Blargh2015,1952662,2,20759315,2014-02-24T20:51:26Z
263429429,geopgeop,48679,1,20781248,2014-02-25T22:36:45Z
263718250,abellao,496923,1,20818384,2014-02-27T22:22:24Z
263950441,andzan75,1850423,1,20844617,2014-03-01T12:59:57Z
263952718,andzan75,1850423,1,20844956,2014-03-01T13:24:57Z
263953571,andzan75,1850423,1,20845114,2014-03-01T13:37:38Z
264998519,qwerty10,33321,1,20981842,2014-03-08T04:54:27Z
265375965,abellao,496923,1,21019741,2014-03-10T07:35:24Z
265376630,lxbarth,589596,3,31135809,2015-05-14T11:11:16Z
265733058,beweta,152074,2,47576918,2017-04-08T19:24:01Z
265984801,CueVii,5015145,2,48148678,2017-04-26T04:18:03Z
268225211,TheDutchMan13,1330847,3,48468196,2017-05-07T08:14:18Z
268225234,abellao,496923,1,21258334,2014-03-23T07:22:09Z
268714743,abellao,496923,1,21293526,2014-03-24T20:56:53Z
268714764,abellao,496923,1,21293526,2014-03-24T20:56:54Z
269010366,KristenK,1494110,1,21312663,2014-03-25T20:24:19Z
269010392,ediyes,1240849,2,31669094,2015-06-02T16:28:58Z
269419691,abellao,496923,1,21334446,2014-03-26T22:25:50Z
269425963,abellao,496923,1,21334778,2014-03-26T22:42:08Z
269425983,abellao,496923,1,21334778,2014-03-26T22:42:09Z
269439763,abellao,496923,1,21335644,2014-03-26T23:36:12Z
269439783,abellao,496923,1,21335644,2014-03-26T23:36:14Z
269441416,abellao,496923,2,21776283,2014-04-18T20:07:28Z
269468108,abellao,496923,1,21337720,2014-03-27T04:37:35Z
269620299,abellao,496923,1,21349951,2014-03-27T18:14:05Z
269620320,abellao,496923,1,21349951,2014-03-27T18:14:06Z
269620340,abellao,496923,1,21349951,2014-03-27T18:14:07Z
269620360,abellao,496923,1,21349951,2014-03-27T18:14:08Z
269620380,abellao,496923,2,21596560,2014-04-09T21:01:59Z
269718152,abellao,496923,1,21354719,2014-03-27T22:30:10Z
269718172,abellao,496923,1,21354719,2014-03-27T22:30:12Z
269718193,abellao,496923,1,21354719,2014-03-27T22:30:13Z
269739496,abellao,496923,1,21355929,2014-03-28T00:33:28Z
269898560,Reno Editor,1282393,3,34816911,2015-10-23T09:36:14Z
269922621,TheDutchMan13,1330847,4,47924663,2017-04-19T04:45:43Z
269944116,KristenK,1494110,1,21372539,2014-03-28T20:41:27Z
270278533,abellao,496923,1,21395234,2014-03-30T06:34:37Z
270278553,abellao,496923,1,21395234,2014-03-30T06:34:38Z
270984799,abellao,496923,1,21446439,2014-04-01T20:22:39Z
270984830,abellao,496923,1,21446439,2014-04-01T20:22:40Z
270984859,gabis_telenav,2929338,2,39536415,2016-05-24T15:34:57Z
270984892,abellao,496923,1,21446439,2014-04-01T20:22:42Z
270985675,geschna,37309,2,48173468,2017-04-26T19:47:08Z
271046961,abellao,496923,1,21449789,2014-04-02T02:51:18Z
271046981,nm7s9,12434,2,24701286,2014-08-12T13:06:54Z
271339763,abellao,496923,1,21468089,2014-04-02T23:57:10Z
271345010,abellao,496923,1,21468203,2014-04-03T00:12:29Z
271664053,abellao,496923,1,21486544,2014-04-04T00:24:29Z
271664086,abellao,496923,1,21486544,2014-04-04T00:24:36Z
271664106,abellao,496923,1,21486544,2014-04-04T00:24:39Z
271664126,abellao,496923,1,21486544,2014-04-04T00:24:40Z
271666060,abellao,496923,1,21486687,2014-04-04T00:50:29Z
272699432,abellao,496923,1,21561844,2014-04-07T22:15:39Z
272701852,Timothy Smith,115918,2,32558019,2015-07-11T05:36:15Z
272701880,abellao,496923,1,21562053,2014-04-07T22:35:16Z
272705858,abellao,496923,2,31356386,2015-05-21T21:37:28Z
272705878,abellao,496923,2,25952873,2014-10-09T03:38:40Z
272727985,abellao,496923,1,21564072,2014-04-08T04:32:04Z
272728979,abellao,496923,1,21564363,2014-04-08T05:02:25Z
272729655,abellao,496923,1,21564527,2014-04-08T05:22:37Z
272839978,abellao,496923,1,21574925,2014-04-08T17:20:34Z
272840863,abellao,496923,1,21575079,2014-04-08T17:28:00Z
272842222,abellao,496923,1,21575258,2014-04-08T17:37:29Z
272845221,lurlrlrl,534149,1,21575463,2014-04-08T17:50:55Z
272845260,lurlrlrl,534149,1,21575463,2014-04-08T17:50:56Z
272845296,lurlrlrl,534149,1,21575463,2014-04-08T17:50:58Z
272845326,lurlrlrl,534149,1,21575463,2014-04-08T17:50:59Z
272845367,lurlrlrl,534149,1,21575463,2014-04-08T17:51:01Z
272845410,lurlrlrl,534149,1,21575463,2014-04-08T17:51:02Z
272972225,abellao,496923,2,35451798,2015-11-20T00:57:28Z
272972627,abellao,496923,1,21581286,2014-04-09T02:07:00Z
272972649,abellao,496923,1,21581286,2014-04-09T02:07:02Z
272972669,abellao,496923,1,21581286,2014-04-09T02:07:03Z
272982370,abellao,496923,1,21582353,2014-04-09T04:47:47Z
272982390,abellao,496923,1,21582353,2014-04-09T04:47:48Z
272982410,abellao,496923,1,21582353,2014-04-09T04:47:49Z
273166514,abellao,496923,1,21596560,2014-04-09T21:01:50Z
273166534,abellao,496923,1,21596560,2014-04-09T21:01:51Z
273166556,abellao,496923,1,21596560,2014-04-09T21:01:52Z
273166581,abellao,496923,1,21596560,2014-04-09T21:01:53Z
273166607,abellao,496923,1,21596560,2014-04-09T21:01:55Z
273169729,abellao,496923,1,21596705,2014-04-09T21:12:58Z
273191382,abellao,496923,1,21598263,2014-04-09T23:50:14Z
273339796,TheDutchMan13,1330847,2,49150987,2017-06-01T01:39:26Z
273392730,abellao,496923,1,21618746,2014-04-11T02:53:32Z
273393005,abellao,496923,1,21618822,2014-04-11T03:05:15Z
273393037,abellao,496923,1,21618822,2014-04-11T03:05:16Z
273397789,abellao,496923,1,21619011,2014-04-11T03:27:12Z
273397812,abellao,496923,1,21619011,2014-04-11T03:27:13Z
273397836,abellao,496923,1,21619011,2014-04-11T03:27:14Z
273397859,abellao,496923,2,26834214,2014-11-17T00:12:38Z
273450221,nm7s9,12434,2,24701676,2014-08-12T13:24:30Z
273763116,andzan75,1850423,1,21649897,2014-04-12T17:00:59Z
274101725,andzan75,1850423,1,21670238,2014-04-13T17:48:53Z
274102368,andzan75,1850423,1,21670375,2014-04-13T17:55:33Z
274103559,andzan75,1850423,1,21670530,2014-04-13T18:04:26Z
275120787,abellao,496923,1,21758885,2014-04-17T21:39:07Z
275326008,abellao,496923,1,21776283,2014-04-18T20:07:27Z
275327734,abellao,496923,1,21776334,2014-04-18T20:09:57Z
275332977,abellao,496923,1,21776542,2014-04-18T20:20:07Z
275564653,TheDutchMan13,1330847,3,49171267,2017-06-01T17:31:32Z
275564690,beweta,152074,1,21804616,2014-04-19T19:45:40Z
276152535,SimMoonXP,3392,1,21852714,2014-04-22T01:05:36Z
276191678,abellao,496923,1,21858163,2014-04-22T09:44:15Z
276192925,abellao,496923,1,21858275,2014-04-22T09:51:29Z
276426222,Las Vegas Guy,2043636,1,21875460,2014-04-22T23:50:55Z
276426489,abellao,496923,1,21875560,2014-04-22T23:59:52Z
276427188,abellao,496923,1,21875752,2014-04-23T00:13:48Z
276428433,Las Vegas Guy,2043636,1,21876073,2014-04-23T00:42:27Z
276437558,abellao,496923,1,21877766,2014-04-23T04:58:41Z
276437580,abellao,496923,1,21877766,2014-04-23T04:58:43Z
276665104,abellao,496923,1,21899130,2014-04-24T02:56:49Z
276778393,steven12321,2045450,1,21911923,2014-04-24T16:32:31Z
277160254,Lesli3,2046555,1,21943626,2014-04-25T22:11:15Z
277512378,Reno Editor,1282393,2,34817743,2015-10-23T10:26:10Z
277946511,nm7s9,12434,3,33783837,2015-09-03T22:56:04Z
277946535,Brenden,27736,1,22015492,2014-04-29T05:27:40Z
278695863,steven12321,2045450,1,22072596,2014-05-01T20:39:43Z
278695883,steven12321,2045450,1,22072596,2014-05-01T20:39:44Z
278698390,steven12321,2045450,1,22072709,2014-05-01T20:45:26Z
278698427,steven12321,2045450,1,22072709,2014-05-01T20:45:27Z
278719364,nm7s9,12434,2,24675716,2014-08-11T11:38:42Z
278720694,nm7s9,12434,2,36333652,2016-01-03T09:21:25Z
278722664,nm7s9,12434,2,36333680,2016-01-03T09:23:36Z
278727597,nm7s9,12434,3,24395316,2014-07-28T04:24:13Z
279103994,nm7s9,12434,1,22103308,2014-05-03T12:23:35Z
279260860,abellao,496923,1,22116628,2014-05-04T00:50:48Z
279260881,abellao,496923,1,22116628,2014-05-04T00:50:49Z
279261313,abellao,496923,1,22116688,2014-05-04T00:59:20Z
279261336,abellao,496923,1,22116688,2014-05-04T00:59:21Z
279506995,nm7s9,12434,2,24651770,2014-08-10T10:56:21Z
280399452,SimMoonXP,3392,2,26106411,2014-10-15T22:15:58Z
281750649,abellao,496923,1,22324691,2014-05-14T01:53:07Z
281751665,abellao,496923,1,22324799,2014-05-14T02:03:26Z
281751711,abellao,496923,1,22324841,2014-05-14T02:09:46Z
281914245,LXT,771165,1,22341184,2014-05-14T20:15:28Z
283272063,abellao,496923,1,22456436,2014-05-20T23:58:33Z
283321763,abellao,496923,1,22458657,2014-05-21T06:16:15Z
283681159,nm7s9,12434,1,22494007,2014-05-22T21:08:42Z
284181046,nm7s9,12434,1,22537551,2014-05-25T07:47:17Z
285167587,TheDutchMan13,1330847,4,49150987,2017-06-01T01:39:28Z
285334974,Seandebasti,550560,1,22647619,2014-05-30T22:28:16Z
285335022,Seandebasti,550560,1,22647619,2014-05-30T22:28:18Z
285335064,Seandebasti,550560,1,22647619,2014-05-30T22:28:20Z
285335104,Seandebasti,550560,1,22647619,2014-05-30T22:28:21Z
285335145,Seandebasti,550560,1,22647619,2014-05-30T22:28:23Z
285341347,Seandebasti,550560,1,22647951,2014-05-30T23:04:41Z
285341369,Seandebasti,550560,1,22647951,2014-05-30T23:04:44Z
285355505,Seandebasti,550560,1,22648635,2014-05-31T00:24:19Z
285355525,Seandebasti,550560,1,22648635,2014-05-31T00:24:22Z
285358104,Seandebasti,550560,1,22649045,2014-05-31T01:29:01Z
285358125,Seandebasti,550560,2,22649203,2014-05-31T01:54:21Z
285363087,Seandebasti,550560,1,22649203,2014-05-31T01:54:18Z
285363486,Iowa Kid,703517,2,35171751,2015-11-08T15:39:47Z
285365085,Seandebasti,550560,1,22649533,2014-05-31T02:56:03Z
285365105,Seandebasti,550560,1,22649533,2014-05-31T02:56:05Z
285365125,Seandebasti,550560,1,22649533,2014-05-31T02:56:08Z
285367404,Seandebasti,550560,1,22649663,2014-05-31T03:35:02Z
285374535,Seandebasti,550560,3,22651465,2014-05-31T08:09:59Z
285374555,Seandebasti,550560,1,22649776,2014-05-31T04:18:17Z
285375253,Seandebasti,550560,1,22649854,2014-05-31T04:40:56Z
285378000,Seandebasti,550560,1,22650112,2014-05-31T05:42:43Z
285380960,Seandebasti,550560,1,22650326,2014-05-31T06:14:04Z
285381772,Seandebasti,550560,1,22650454,2014-05-31T06:31:17Z
285381792,Seandebasti,550560,1,22650454,2014-05-31T06:31:20Z
285384437,Seandebasti,550560,1,22650679,2014-05-31T06:56:40Z
285414718,Seandebasti,550560,1,22652691,2014-05-31T09:54:51Z
285414738,Seandebasti,550560,3,22653926,2014-05-31T11:11:14Z
285451579,Seandebasti,550560,1,22653926,2014-05-31T11:11:10Z
285451599,Seandebasti,550560,1,22653926,2014-05-31T11:11:12Z
286684395,nm7s9,12434,1,22785256,2014-06-07T00:29:44Z
287810305,nateirwin,74228,1,22901031,2014-06-13T04:43:29Z
288472278,erwin6330,479400,1,22984388,2014-06-17T13:16:22Z
288472298,erwin6330,479400,1,22984388,2014-06-17T13:16:24Z
289108390,beweta,152074,1,23070960,2014-06-21T21:24:39Z
289175472,abellao,496923,1,23078109,2014-06-22T10:48:11Z
289175492,abellao,496923,1,23078109,2014-06-22T10:48:12Z
289627364,KristenK,1494110,1,23130637,2014-06-24T20:32:29Z
289954993,25or6to4,37392,4,34723142,2015-10-19T02:18:26Z
291782825,SimMoonXP,3392,1,24008463,2014-07-07T17:48:15Z
291786313,dannykath,2226712,4,30406661,2015-04-22T15:11:09Z
293234642,SP!KE,521684,1,24209563,2014-07-17T20:48:57Z
293552426,beweta,152074,1,24255599,2014-07-20T14:45:20Z
293552447,TheDutchMan13,1330847,2,49171267,2017-06-01T17:31:36Z
294116801,nm7s9,12434,1,24324432,2014-07-24T05:44:59Z
294270198,nm7s9,12434,3,33737777,2015-09-01T20:12:06Z
294599814,nm7s9,12434,1,24375668,2014-07-26T22:44:23Z
294610607,nm7s9,12434,2,33783897,2015-09-03T23:05:11Z
294686078,nm7s9,12434,1,24385332,2014-07-27T14:26:53Z
294697564,nm7s9,12434,2,24386632,2014-07-27T15:47:50Z
294760321,abellao,496923,1,24392124,2014-07-27T21:17:51Z
294760344,abellao,496923,1,24392124,2014-07-27T21:17:52Z
294778732,25or6to4,37392,3,46070303,2017-02-14T07:10:57Z
294795247,nm7s9,12434,2,24398160,2014-07-28T09:13:57Z
294903654,nateirwin,74228,1,24414127,2014-07-29T03:10:30Z
295015217,abellao,496923,2,33991454,2015-09-13T02:11:33Z
295033410,nm7s9,12434,1,24433934,2014-07-29T23:56:59Z
295034976,nm7s9,12434,2,24434197,2014-07-30T00:42:57Z
295045530,abellao,496923,1,24435722,2014-07-30T05:28:03Z
295136503,ediyes,1240849,1,24449987,2014-07-30T19:04:59Z
295149090,abellao,496923,1,24451417,2014-07-30T20:20:15Z
295153846,abellao,496923,1,24452327,2014-07-30T21:11:41Z
295600598,TheDutchMan13,1330847,2,49171267,2017-06-01T17:31:36Z
295725622,nm7s9,12434,1,24523335,2014-08-03T19:57:32Z
295950396,nm7s9,12434,1,24547641,2014-08-05T03:55:05Z
296562892,shravan91,1051550,2,29676034,2015-03-23T11:09:57Z
296687562,Christoph Lotz,47978,1,24617136,2014-08-08T14:32:05Z
296778999,Howpper,1240864,4,44172762,2016-12-05T05:34:50Z
